setup_id,pair,alert_ts,fill_ts,exit_ts,session,direction,event,entry_zone,entry,sl_raw,sl_initial,tp1,tp2,tp1_rr,tp2_rr,exit_reason,exit_price,r_realised,r_if_exit_tp1,r_if_exit_tp2,pnl_usd,eligible_for_headline,headline_exclusion,mfe_r,mae_r,sl_bar_was_sweep,sl_swept_then_tp1,bars_to_exit,bars_to_tp1,bars_to_tp2,ob_to_fill_hours,bars_break_to_pullback,ob_age_h1_bars,pd_zone,reversal_pct,reversed_from_extreme,score,structure_pts,sweep_pts,fvg_pts,freshness_pts,killzone_pts,confluences_present,sl_collision,model,ob_timestamp,bos_tag,bos_tier,bos_verdict,fvg_present,fvg_mitigation,sweep_present,ob_touches,break_close_atr,break_body_atr,break_excess,break_tier,ob_range_atr,fvg_size_atr,impulse_leg_atr,atr_at_ob,news_blocked,news_event_title,news_event_currency,news_event_source,news_event_ts,ist_blocked,alert_utc_hour,h1_trend,trend_alignment,alert_bar_ts,alert_seq,bos_timestamp,bias,be_arm_bar_touched_entry,pd_alignment,pd_pct,weekend_blocked,bos_sequence_count,fvg_state,ob_session,fill_session,ob_in_killzone,fill_in_killzone,killzone_alignment,setup_badge,setup_badge_kind,killzone_blocked,killzone_windows
A3984,NZDUSD,2008-06-24T15:00:00+00:00,2008-06-24T22:00:00+00:00,2008-06-24T22:00:00+00:00,NY,bullish,BOS BOS,proximal,0.7573,0.7548,0.7544000000000001,0.7619,0.7626,1.84,2.12,sl,0.7544000000000001,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,True,False,0,-1,-1,12.0,8.0,5,discount,0.0,,7.0,3.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2008-06-24T10:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,0.47,1.11,1.11,marginal,1.652,0.393,2.281,0.001271,False,,,,,False,15,bullish,with_trend,2008-06-24T14:00:00+00:00,1,2008-06-24T14:00:00+00:00,LONG,,aligned,22.3,False,4,fresh,London,Other,False,False,Neither,,,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3985,NZDUSD,2008-06-26T13:00:00+00:00,2008-06-26T13:00:00+00:00,2008-06-26T17:00:00+00:00,NY,bullish,BOS BOS,proximal,0.7568,0.7549,0.7545000000000001,0.7597,,1.53,,sl,0.7545000000000001,-1.0,-1.0,-1.0,-250.0,True,,0.435,-0.913,True,True,4,-1,-1,22.0,17.0,22,discount,0.0,,5.0,3.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2008-06-25T15:00:00+00:00,BOS,BOS,holding,False,full,False,1,1.22,1.07,1.07,marginal,1.141,,2.359,0.001314,False,,,,,False,13,bullish,with_trend,2008-06-26T12:00:00+00:00,1,2008-06-25T20:00:00+00:00,LONG,,aligned,23.5,False,1,fresh,NY,NY,True,True,Both,,,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3986,NZDUSD,2008-07-02T06:00:00+00:00,2008-07-02T06:00:00+00:00,2008-07-02T12:00:00+00:00,Asia,bearish,CHoCH CHoCH,proximal,0.7592,0.7613,0.7616999999999999,0.7558,,1.62,,sl,0.7592,0.0,1.62,0.0,0.0,True,,1.2,-0.2,False,False,6,16,-1,18.0,17.0,18,discount,0.0,False,5.0,3.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2008-07-01T12:00:00+00:00,CHoCH,CHoCH,holding,False,full,False,1,1.02,2.04,1.36,marginal,1.478,,1.739,0.00115,False,,,,,False,6,bullish,against_trend,2008-07-02T05:00:00+00:00,1,2008-07-01T13:00:00+00:00,SHORT,False,counter,34.3,False,0,fresh,London,Asia,True,False,OB only,,,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3987,NZDUSD,2008-07-09T14:00:00+00:00,2008-07-09T15:00:00+00:00,2008-07-09T19:00:00+00:00,NY,bearish,CHoCH CHoCH,proximal,0.7609,0.763,0.7634,0.7577,,1.52,,tp1,0.7577,1.28,1.52,0.0,320.0,True,,1.28,-0.36,,,4,4,-1,197.0,147.0,147,premium,1.0,True,4.0,4.0,0.0,0.0,0.0,0.0,structure,False,h1_only,2008-07-01T10:00:00+00:00,CHoCH,CHoCH,holding,False,none,False,2,1.4,1.83,1.22,marginal,0.975,,0.0,0.001743,False,,,,,False,14,bullish,against_trend,2008-07-09T13:00:00+00:00,1,2008-07-01T11:00:00+00:00,SHORT,,aligned,105.9,False,0,no_fvg,London,NY,False,True,Fill only,,,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3988,NZDUSD,2008-07-09T14:00:00+00:00,2008-07-09T22:00:00+00:00,2008-07-10T01:00:00+00:00,NY,bullish,BOS BOS,proximal,0.7546,0.7527,0.7523000000000001,0.7578,,1.68,,tp1,0.7578,1.391,1.68,0.0,347.75,True,,1.391,-0.0,,,3,3,-1,11.0,9.0,3,discount,0.0,,8.0,3.0,0.0,2.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2008-07-09T11:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,2.03,2.31,2.31,solid,0.875,0.292,2.392,0.001714,False,,,,,False,14,bullish,with_trend,2008-07-09T13:00:00+00:00,1,2008-07-09T13:00:00+00:00,LONG,False,aligned,43.6,False,2,fresh,London,Other,True,False,OB only,,,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3989,NZDUSD,2008-07-14T09:00:00+00:00,,,London,bullish,Confirmation BOS,proximal,0.7583,0.7566,0.7562000000000001,0.7613,,1.76,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,26,discount,0.0,,6.0,4.0,1.0,0.0,1.0,0.0,"structure,sweep,freshness",False,h1_only,2008-07-11T06:00:00+00:00,BOS,Confirm,holding,False,full,True,1,0.67,1.04,1.04,marginal,0.778,,6.162,0.001671,False,,,,,False,9,bullish,with_trend,2008-07-14T08:00:00+00:00,1,2008-07-11T13:00:00+00:00,LONG,,aligned,22.0,False,1,fresh,Asia,London,False,False,never_filled,,,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3990,NZDUSD,2008-07-16T15:00:00+00:00,2008-07-16T15:00:00+00:00,2008-07-16T22:00:00+00:00,NY,bearish,CHoCH CHoCH,proximal,0.7712,0.773,0.7734,0.7684,,1.56,,tp1,0.7684,1.273,1.56,0.0,318.25,True,,1.273,-0.409,,,7,7,-1,2.0,1.0,2,discount,0.0,False,5.0,3.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2008-07-16T13:00:00+00:00,CHoCH,CHoCH,holding,False,none,False,1,0.94,1.64,1.09,marginal,0.891,,1.591,0.001571,False,,,,,False,15,bullish,against_trend,2008-07-16T14:00:00+00:00,1,2008-07-16T14:00:00+00:00,SHORT,,counter,37.2,False,0,no_fvg,NY,NY,True,True,Both,,,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3991,NZDUSD,2008-07-17T13:00:00+00:00,,,NY,bearish,CHoCH CHoCH,proximal,0.77,0.772,0.7724,0.7669,,1.55,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,4,premium,1.0,True,9.0,4.0,1.0,2.0,2.0,0.0,"structure,sweep,fvg,freshness",False,h1_only,2008-07-17T09:00:00+00:00,CHoCH,CHoCH,holding,True,pristine,True,0,1.19,1.5,1.0,marginal,1.0,0.625,1.563,0.0016,False,,,,,False,13,bullish,against_trend,2008-07-17T12:00:00+00:00,1,2008-07-17T10:00:00+00:00,SHORT,,aligned,65.1,False,0,fresh,London,NY,False,False,never_filled,A+ Reversal at the Wall,premium,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3992,NZDUSD,2008-07-18T08:00:00+00:00,,,London,bearish,CHoCH CHoCH,proximal,0.7666,0.7679,0.7683,0.7642,,1.85,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,19,discount,1.0,True,8.0,4.0,1.0,0.0,2.0,1.0,"structure,sweep,freshness",False,h1_only,2008-07-17T13:00:00+00:00,CHoCH,CHoCH,holding,False,full,True,0,3.64,2.36,1.58,solid,0.543,,1.509,0.001657,False,,,,,False,8,bullish,against_trend,2008-07-18T07:00:00+00:00,1,2008-07-17T16:00:00+00:00,SHORT,,counter,45.7,False,0,fresh,NY,London,True,False,never_filled,,,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3993,NZDUSD,2008-07-22T17:00:00+00:00,2008-07-22T20:00:00+00:00,2008-07-23T01:00:00+00:00,NY,bearish,BOS BOS,proximal,0.76,0.7617,0.7621,0.7572,,1.65,,tp1,0.7572,1.333,1.65,8.19,333.25,True,,1.333,-0.0,,,5,5,-1,6.0,4.0,3,discount,0.0,,4.0,1.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2008-07-22T14:00:00+00:00,BOS,BOS,fading,False,none,False,0,1.13,1.07,1.07,marginal,0.879,,2.232,0.001479,False,,,,,False,17,bearish,with_trend,2008-07-22T16:00:00+00:00,1,2008-07-22T16:00:00+00:00,SHORT,,counter,15.7,False,3,no_fvg,NY,NY,True,False,OB only,Caution: Late-Trend Chase,caution,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3994,NZDUSD,2008-07-23T05:00:00+00:00,,,Asia,bearish,BOS BOS,proximal,0.7575,0.7587,0.7591,0.7555,,1.67,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,2,discount,0.0,,8.0,3.0,0.0,2.0,2.0,1.0,"structure,fvg,freshness",False,h1_only,2008-07-23T03:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,1.38,2.03,2.03,solid,0.557,1.532,2.09,0.001436,False,,,,,False,5,bearish,with_trend,2008-07-23T04:00:00+00:00,1,2008-07-23T04:00:00+00:00,SHORT,,counter,11.8,False,4,fresh,Asia,Asia,True,False,never_filled,,,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3995,NZDUSD,2008-07-24T17:00:00+00:00,2008-07-24T18:00:00+00:00,2008-07-24T22:00:00+00:00,NY,bearish,Confirmation BOS,proximal,0.7408,0.7435,0.7439,0.7385,,0.85,,sl,0.7439,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.903,True,False,4,-1,-1,4.0,2.0,3,discount,0.0,,7.0,4.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2008-07-24T14:00:00+00:00,BOS,Confirm,holding,False,none,False,0,1.44,1.28,1.28,marginal,1.229,,10.153,0.001871,False,,,,,False,17,bearish,with_trend,2008-07-24T16:00:00+00:00,1,2008-07-24T16:00:00+00:00,SHORT,,counter,8.3,False,1,no_fvg,NY,NY,True,False,OB only,,,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3996,NZDUSD,2008-07-28T13:00:00+00:00,2008-07-29T06:00:00+00:00,2008-07-29T07:00:00+00:00,NY,bullish,CHoCH CHoCH,proximal,0.7417,0.7401,0.7397,0.7442,0.7452,1.56,2.19,sl,0.7397,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,True,False,1,-1,-1,100.0,44.0,34,discount,0.0,False,5.0,3.0,0.0,0.0,1.0,1.0,"structure,freshness",False,h1_only,2008-07-25T02:00:00+00:00,CHoCH,CHoCH,holding,False,none,False,1,1.78,1.54,1.03,marginal,0.955,,1.83,0.001257,False,,,,,False,13,bearish,against_trend,2008-07-28T12:00:00+00:00,1,2008-07-25T09:00:00+00:00,LONG,,aligned,13.0,False,0,no_fvg,Asia,Asia,True,False,OB only,,,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3997,NZDUSD,2008-07-29T07:00:00+00:00,,,London,bearish,BOS BOS,proximal,0.7445,0.7463,0.7466999999999999,0.7418,,1.5,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,2,discount,0.0,,7.0,3.0,0.0,2.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2008-07-29T05:00:00+00:00,BOS,BOS,holding,True,pristine,False,0,1.21,2.55,2.55,strong,1.065,1.446,1.522,0.001314,False,,,,,False,7,bearish,with_trend,2008-07-29T06:00:00+00:00,1,2008-07-29T06:00:00+00:00,SHORT,,counter,24.3,False,6,fresh,Asia,London,False,False,never_filled,,,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3998,NZDUSD,2008-07-29T14:00:00+00:00,2008-07-29T18:00:00+00:00,2008-07-29T22:00:00+00:00,NY,bearish,BOS BOS,proximal,0.7394,0.7418,0.7422,0.7356,,1.58,,tp1,0.7356,1.357,1.58,0.0,339.25,True,,1.357,-0.321,,,4,4,-1,8.0,5.0,4,discount,0.0,,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2008-07-29T10:00:00+00:00,BOS,BOS,holding,False,full,False,1,1.6,1.34,1.34,marginal,1.081,,3.676,0.00185,False,,,,,False,14,bearish,with_trend,2008-07-29T13:00:00+00:00,1,2008-07-29T13:00:00+00:00,SHORT,,counter,34.5,False,6,fresh,London,NY,False,False,Neither,,,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A3999,NZDUSD,2008-08-06T09:00:00+00:00,,,London,bearish,BOS BOS,proximal,0.7253,0.7269,0.7273,0.7219,,2.12,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,3,discount,0.0,,6.0,3.0,0.0,1.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2008-08-06T06:00:00+00:00,BOS,BOS,holding,True,partial,False,0,1.19,1.53,1.53,solid,1.043,1.13,2.261,0.00115,False,,,,,False,9,bearish,with_trend,2008-08-06T08:00:00+00:00,1,2008-08-06T08:00:00+00:00,SHORT,,counter,23.9,False,2,fresh,Asia,London,False,False,never_filled,,,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A4000,NZDUSD,2008-08-07T14:00:00+00:00,,,NY,bearish,BOS BOS,proximal,0.7173,0.7186,0.719,0.713,,3.31,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,4,discount,0.0,,6.0,3.0,0.0,1.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2008-08-07T10:00:00+00:00,BOS,BOS,holding,True,partial,False,0,0.95,1.31,1.31,marginal,0.536,0.655,1.966,0.001679,False,,,,,False,14,bearish,with_trend,2008-08-07T13:00:00+00:00,1,2008-08-07T13:00:00+00:00,SHORT,,counter,21.2,False,2,fresh,London,NY,False,False,never_filled,,,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A4001,NZDUSD,2008-08-11T08:00:00+00:00,2008-08-11T13:00:00+00:00,2008-08-11T17:00:00+00:00,London,bullish,CHoCH CHoCH,proximal,0.7024,0.6982,0.6978000000000001,0.7198,,4.14,,sl,0.6978000000000001,-1.0,-1.0,-1.0,-250.0,True,,0.196,-0.783,True,False,4,-1,-1,11.0,6.0,6,discount,1.0,True,7.0,4.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2008-08-11T02:00:00+00:00,CHoCH,CHoCH,holding,False,none,False,0,1.09,2.42,1.61,solid,1.462,,1.154,0.0026,False,,,,,False,8,bearish,against_trend,2008-08-11T07:00:00+00:00,1,2008-08-11T07:00:00+00:00,LONG,,aligned,12.5,False,0,no_fvg,Asia,NY,True,True,Both,,,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A4002,NZDUSD,2008-08-12T06:00:00+00:00,2008-08-12T06:00:00+00:00,2008-08-12T07:00:00+00:00,Asia,bearish,BOS BOS,proximal,0.696,0.6979,0.6982999999999999,0.6948,,0.63,,tp1,0.6948,0.522,0.63,0.0,130.5,True,,0.522,-0.0,,,1,1,-1,4.0,1.0,4,discount,0.0,,6.0,3.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2008-08-12T02:00:00+00:00,BOS,BOS,holding,False,none,False,0,0.43,1.16,1.16,marginal,0.689,,2.479,0.002179,False,,,,,False,6,bearish,with_trend,2008-08-12T05:00:00+00:00,1,2008-08-12T05:00:00+00:00,SHORT,,counter,7.0,False,1,no_fvg,Asia,Asia,True,False,OB only,,,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A4003,NZDUSD,2008-08-18T04:00:00+00:00,2008-08-18T22:00:00+00:00,2008-08-18T23:00:00+00:00,Asia,bullish,CHoCH CHoCH,proximal,0.7055,0.7027,0.7023,0.7098,,1.54,,tp1,0.7098,1.344,1.54,0.0,336.0,True,,1.344,-0.0,,,1,1,-1,24.0,22.0,6,premium,0.0,False,8.0,3.0,1.0,2.0,2.0,0.0,"structure,sweep,fvg,freshness",False,h1_only,2008-08-17T22:00:00+00:00,CHoCH,CHoCH,holding,True,pristine,True,0,1.61,1.77,1.18,marginal,0.891,0.408,1.894,0.002693,False,,,,,False,4,bearish,against_trend,2008-08-18T03:00:00+00:00,1,2008-08-18T00:00:00+00:00,LONG,,counter,84.3,False,0,fresh,Other,Other,False,False,Neither,,,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A4004,NZDUSD,2008-08-18T15:00:00+00:00,2008-08-18T15:00:00+00:00,2008-08-18T22:00:00+00:00,NY,bullish,BOS BOS,proximal,0.7112,0.7085,0.7081000000000001,0.7198,,3.19,,sl,0.7081000000000001,-1.0,-1.0,-1.0,-250.0,True,,0.677,-0.806,True,False,7,-1,-1,8.0,6.0,8,premium,0.0,,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2008-08-18T07:00:00+00:00,BOS,BOS,holding,False,full,False,1,1.24,1.24,1.24,marginal,1.056,,3.075,0.002179,False,,,,,False,15,bullish,with_trend,2008-08-18T14:00:00+00:00,1,2008-08-18T09:00:00+00:00,LONG,,counter,86.0,False,2,fresh,London,NY,False,True,Fill only,,,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A4005,NZDUSD,2008-08-21T06:00:00+00:00,2008-08-21T10:00:00+00:00,2008-08-21T11:00:00+00:00,Asia,bullish,CHoCH CHoCH,proximal,0.7102,0.708,0.7076,0.7136,,1.55,,tp1,0.7136,1.308,1.55,0.0,327.0,True,,1.308,-0.0,,,1,1,-1,47.0,45.0,43,discount,1.0,True,5.0,4.0,0.0,0.0,0.0,1.0,structure,False,h1_only,2008-08-19T11:00:00+00:00,CHoCH,CHoCH,holding,False,full,False,2,1.75,2.62,1.75,solid,1.385,,1.231,0.0013,False,,,,,False,6,bearish,against_trend,2008-08-21T05:00:00+00:00,1,2008-08-19T13:00:00+00:00,LONG,,aligned,26.0,False,0,stale,London,London,True,False,OB only,,,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A4006,NZDUSD,2008-08-21T07:00:00+00:00,2008-08-21T07:00:00+00:00,2008-08-21T09:00:00+00:00,London,bullish,BOS BOS,proximal,0.7138,0.7125,0.7121000000000001,0.7159,,1.62,,sl,0.7121000000000001,-1.0,-1.0,-1.0,-250.0,True,,0.294,-0.765,False,False,2,-1,-1,5.0,2.0,5,premium,0.0,,6.0,3.0,1.0,0.0,1.0,1.0,"structure,sweep,freshness",False,h1_only,2008-08-21T02:00:00+00:00,BOS,BOS,holding,False,none,True,1,0.43,1.28,1.28,marginal,0.656,,3.208,0.001371,False,,,,,False,7,bullish,with_trend,2008-08-21T06:00:00+00:00,1,2008-08-21T05:00:00+00:00,LONG,,counter,72.7,False,4,no_fvg,Asia,London,True,False,OB only,,,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A4007,NZDUSD,2008-08-29T16:00:00+00:00,,,NY,bearish,BOS BOS,proximal,0.7009,0.7038,0.7041999999999999,0.6948,,2.1,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,2,discount,0.0,,6.0,3.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2008-08-29T14:00:00+00:00,BOS,BOS,holding,False,none,False,0,1.17,1.95,1.95,solid,1.077,,2.283,0.002321,False,,,,,False,16,bearish,with_trend,2008-08-29T15:00:00+00:00,1,2008-08-29T15:00:00+00:00,SHORT,,counter,34.1,False,1,no_fvg,NY,NY,True,False,never_filled,,,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A4008,NZDUSD,2008-09-02T07:00:00+00:00,,,London,bearish,BOS BOS,proximal,0.6917,0.6945,0.6949,0.6824,,3.32,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,3,discount,0.0,,6.0,3.0,0.0,1.0,2.0,0.0,"structure,fvg,freshness",False,h1_only,2008-09-02T04:00:00+00:00,BOS,BOS,holding,True,partial,False,0,1.28,1.89,1.89,solid,1.109,0.97,3.373,0.002164,False,,,,,False,7,bearish,with_trend,2008-09-02T06:00:00+00:00,1,2008-09-02T05:00:00+00:00,SHORT,,counter,34.2,False,4,fresh,Asia,London,False,False,never_filled,,,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A4009,NZDUSD,2008-09-03T13:00:00+00:00,2008-09-03T13:00:00+00:00,2008-09-03T13:00:00+00:00,NY,bearish,Confirmation BOS,proximal,0.6852,0.6877,0.6880999999999999,0.6812,,1.6,,sl,0.6880999999999999,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,True,True,0,-1,-1,21.0,10.0,21,discount,0.0,,5.0,4.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2008-09-02T16:00:00+00:00,BOS,Confirm,holding,False,none,False,1,0.69,1.34,1.34,marginal,0.707,,7.74,0.002971,False,,,,,False,13,bearish,with_trend,2008-09-03T12:00:00+00:00,1,2008-09-03T03:00:00+00:00,SHORT,,counter,18.9,False,1,no_fvg,NY,NY,False,True,Fill only,,,False,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A4010,NZDUSD,2008-09-08T18:00:00+00:00,2008-09-08T18:00:00+00:00,2008-09-08T19:00:00+00:00,NY,bearish,BOS BOS,proximal,0.6684,0.6709,0.6713,0.659,,3.76,,sl,0.6713,-1.0,-1.0,-1.0,-250.0,True,,0.0,-0.0,False,False,1,-1,-1,2.0,1.0,2,discount,0.0,,5.0,3.0,0.0,0.0,2.0,0.0,"structure,freshness",False,h1_only,2008-09-08T16:00:00+00:00,BOS,BOS,holding,False,none,False,0,1.04,1.11,1.11,marginal,0.535,,2.113,0.003929,False,,,,,False,18,bearish,with_trend,2008-09-08T17:00:00+00:00,1,2008-09-08T17:00:00+00:00,SHORT,,counter,38.2,False,5,no_fvg,NY,NY,False,False,Neither,,,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A4011,NZDUSD,2008-09-12T10:00:00+00:00,2008-09-12T15:00:00+00:00,2008-09-12T18:00:00+00:00,London,bearish,Confirmation BOS,proximal,0.6657,0.6686,0.6689999999999999,0.6606,,1.76,,friday_flat,0.6652,0.152,-1.0,-1.0,38.0,True,,1.364,-0.0,,,3,-1,-1,47.0,43.0,42,premium,0.0,,9.0,4.0,1.0,2.0,2.0,0.0,"structure,sweep,fvg,freshness",False,h1_only,2008-09-10T16:00:00+00:00,BOS,Confirm,holding,True,pristine,True,0,0.51,3.19,3.19,strong,0.816,0.196,2.97,0.003064,False,,,,,False,10,bearish,with_trend,2008-09-12T09:00:00+00:00,1,2008-09-10T20:00:00+00:00,SHORT,False,aligned,62.4,False,1,fresh,NY,NY,False,True,Fill only,A First Pullback,premium,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A4012,NZDUSD,2008-09-16T08:00:00+00:00,2008-09-16T10:00:00+00:00,2008-09-16T13:00:00+00:00,London,bearish,BOS BOS,proximal,0.654,0.6569,0.6573,0.6451,,3.07,,sl,0.654,0.0,-1.0,-1.0,0.0,True,,1.03,-0.909,False,False,3,-1,-1,11.0,10.0,9,discount,0.0,,4.0,3.0,0.0,0.0,1.0,0.0,"structure,freshness",False,h1_only,2008-09-15T23:00:00+00:00,BOS,BOS,holding,False,none,False,1,0.92,1.04,1.04,marginal,0.748,,2.573,0.003343,False,,,,,False,8,bearish,with_trend,2008-09-16T07:00:00+00:00,1,2008-09-16T00:00:00+00:00,SHORT,True,counter,29.4,False,1,no_fvg,Other,London,False,False,Neither,,,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
A4013,NZDUSD,2008-09-18T08:00:00+00:00,,,London,bullish,BOS BOS,proximal,0.6661,0.6636,0.6632,0.6705,,1.76,,never_filled,,0.0,0.0,0.0,0.0,False,never_filled,0.0,0.0,,,0,-1,-1,,,5,premium,0.0,,6.0,3.0,0.0,0.0,2.0,1.0,"structure,freshness",False,h1_only,2008-09-18T03:00:00+00:00,BOS,BOS,holding,False,none,False,0,1.07,1.11,1.11,marginal,0.506,,2.867,0.00415,False,,,,,False,8,bullish,with_trend,2008-09-18T07:00:00+00:00,1,2008-09-18T07:00:00+00:00,LONG,,counter,64.3,False,3,no_fvg,Asia,London,True,False,never_filled,,,True,"Asian Range: 20:00-00:00 America/New_York, New York (forex): 07:00-10:00 America/New_York, London Close: 10:00-12:00 America/New_York"
